id,client_send,client_rcv
1,1597933754.916599,1597933755.064505
2,1597933755.064596,1597933755.211735
3,1597933755.211827,1597933755.359114
4,1597933755.359215,1597933755.510084
5,1597933755.510183,1597933755.663748
6,1597933755.66384,1597933755.814409
7,1597933755.814503,1597933755.965434
8,1597933755.965526,1597933756.113398
9,1597933756.113497,1597933756.262129
10,1597933756.262229,1597933756.407732
11,1597933756.407827,1597933756.554902
12,1597933756.554994,1597933756.703653
13,1597933756.70374,1597933756.852504
14,1597933756.852598,1597933756.999711
15,1597933756.9998,1597933757.146191
16,1597933757.146285,1597933757.297315
17,1597933757.297413,1597933757.445335
18,1597933757.445439,1597933757.591742
19,1597933757.591839,1597933757.738163
20,1597933757.738251,1597933757.884455
