id,client_send,client_rcv
1,1597933921.749384,1597933921.887685
2,1597933921.887781,1597933922.027166
3,1597933922.027253,1597933922.165209
4,1597933922.165301,1597933922.304521
5,1597933922.304627,1597933922.441201
6,1597933922.441292,1597933922.578819
7,1597933922.578914,1597933922.717224
8,1597933922.717315,1597933922.856369
9,1597933922.856473,1597933922.994049
10,1597933922.99414,1597933923.131265
11,1597933923.131359,1597933923.269995
12,1597933923.270087,1597933923.408431
13,1597933923.408523,1597933923.546046
14,1597933923.546138,1597933923.685569
15,1597933923.685662,1597933923.822047
16,1597933923.822139,1597933923.959703
17,1597933923.959798,1597933924.098805
18,1597933924.098897,1597933924.235602
19,1597933924.235692,1597933924.374844
20,1597933924.374935,1597933924.513154
21,1597933924.513251,1597933924.650791
22,1597933924.650882,1597933924.788377
23,1597933924.788466,1597933924.927047
24,1597933924.927142,1597933925.065173
25,1597933925.065264,1597933925.204461
