id,server_rcv,server_send
1,1597934132.516181,1597934132.516187
2,1597934132.645858,1597934132.645868
3,1597934132.775725,1597934132.775731
4,1597934132.905479,1597934132.90549
5,1597934133.033308,1597934133.033317
6,1597934133.163658,1597934133.163666
7,1597934133.292078,1597934133.292094
8,1597934133.42198,1597934133.421997
9,1597934133.551601,1597934133.55161
10,1597934133.68016,1597934133.680166
11,1597934133.808512,1597934133.808519
12,1597934133.937785,1597934133.937792
13,1597934134.067329,1597934134.067335
14,1597934134.195941,1597934134.195948
15,1597934134.324179,1597934134.324193
16,1597934134.456568,1597934134.456579
