id,server_rcv,server_send
1,1597933791.982682,1597933791.982701
2,1597933792.12931,1597933792.129317
3,1597933792.277194,1597933792.277212
4,1597933792.422907,1597933792.422925
5,1597933792.569921,1597933792.569939
6,1597933792.735107,1597933792.735124
7,1597933792.885066,1597933792.885084
8,1597933793.031753,1597933793.031771
9,1597933793.178055,1597933793.178068
10,1597933793.326303,1597933793.326324
11,1597933793.474348,1597933793.474367
12,1597933793.62166,1597933793.621679
13,1597933793.768399,1597933793.768416
