id,client_send,client_rcv
1,1597933542.788647,1597933542.937319
2,1597933542.937659,1597933543.084469
3,1597933543.084563,1597933543.232556
4,1597933543.232648,1597933543.384612
5,1597933543.384734,1597933543.531811
6,1597933543.531901,1597933543.679636
7,1597933543.679734,1597933543.827828
8,1597933543.827927,1597933543.974036
9,1597933543.974137,1597933544.119758
10,1597933544.11985,1597933544.265222
11,1597933544.265316,1597933544.410975
12,1597933544.411074,1597933544.559072
13,1597933544.559164,1597933544.70533
14,1597933544.705419,1597933544.851782
15,1597933544.851886,1597933545.000614
16,1597933545.000704,1597933545.147704
17,1597933545.14779,1597933545.295794
18,1597933545.295885,1597933545.443761
19,1597933545.443853,1597933545.592657
20,1597933545.592748,1597933545.741327
