id,server_rcv,server_send
1,1597933723.194693,1597933723.194707
2,1597933723.332667,1597933723.332676
3,1597933723.473007,1597933723.473024
4,1597933723.61276,1597933723.612778
5,1597933723.751059,1597933723.751067
6,1597933723.890154,1597933723.890172
7,1597933724.027376,1597933724.027395
8,1597933724.168486,1597933724.168504
9,1597933724.306144,1597933724.306153
10,1597933724.447162,1597933724.44718
11,1597933724.58562,1597933724.585629
12,1597933724.72539,1597933724.725398
13,1597933724.863445,1597933724.863457
14,1597933725.000576,1597933725.000594
15,1597933725.13806,1597933725.138069
16,1597933725.275281,1597933725.2753
17,1597933725.415192,1597933725.415208
18,1597933725.552566,1597933725.552584
19,1597933725.68908,1597933725.689097
20,1597933725.828355,1597933725.828363
21,1597933725.966463,1597933725.966481
22,1597933726.105063,1597933726.105071
23,1597933726.243927,1597933726.243945
24,1597933726.383571,1597933726.383589
25,1597933726.521962,1597933726.52198
26,1597933726.660533,1597933726.660551
27,1597933726.796812,1597933726.79682
28,1597933726.934037,1597933726.934056
