id,client_send,client_rcv
1,1597933822.469347,1597933822.60703
2,1597933822.607122,1597933822.747299
3,1597933822.747399,1597933822.88602
4,1597933822.886116,1597933823.022881
5,1597933823.022977,1597933823.162038
6,1597933823.162135,1597933823.299623
7,1597933823.299713,1597933823.438098
8,1597933823.438202,1597933823.594389
9,1597933823.594486,1597933823.732498
10,1597933823.732593,1597933823.870044
11,1597933823.870137,1597933824.008555
12,1597933824.008654,1597933824.14706
13,1597933824.147301,1597933824.286058
14,1597933824.286145,1597933824.424416
