id,client_send,client_rcv
1,1597933506.216404,1597933506.363533
2,1597933506.363623,1597933506.503576
3,1597933506.503667,1597933506.640259
4,1597933506.640344,1597933506.778887
5,1597933506.778989,1597933506.917933
6,1597933506.918029,1597933507.056291
7,1597933507.056385,1597933507.193068
8,1597933507.193158,1597933507.332348
9,1597933507.332438,1597933507.46911
10,1597933507.469204,1597933507.606708
11,1597933507.606806,1597933507.748408
12,1597933507.748492,1597933507.894989
13,1597933507.895079,1597933508.034707
