id,server_rcv,server_send
1,1597933684.719812,1597933684.71982
2,1597933684.847606,1597933684.847621
3,1597933684.977782,1597933684.977798
4,1597933685.107412,1597933685.10742
5,1597933685.23477,1597933685.234786
6,1597933685.364589,1597933685.364605
7,1597933685.493097,1597933685.493114
8,1597933685.621069,1597933685.621077
9,1597933685.74964,1597933685.749656
10,1597933685.878762,1597933685.878779
11,1597933686.008189,1597933686.008205
12,1597933686.136435,1597933686.136443
13,1597933686.263539,1597933686.263553
14,1597933686.39395,1597933686.393964
