id,client_send,client_rcv
1,1597933497.633396,1597933497.762186
2,1597933497.762279,1597933497.892512
3,1597933497.892602,1597933498.021964
4,1597933498.022067,1597933498.149375
5,1597933498.14946,1597933498.28199
6,1597933498.282078,1597933498.412477
7,1597933498.412573,1597933498.5429
8,1597933498.542995,1597933498.670889
9,1597933498.670982,1597933498.800404
10,1597933498.800496,1597933498.932492
11,1597933498.932583,1597933499.060475
12,1597933499.060567,1597933499.188492
13,1597933499.188583,1597933499.317319
14,1597933499.317409,1597933499.445977
