id,client_send,client_rcv
1,1597933649.766936,1597933649.905032
2,1597933649.90513,1597933650.042505
3,1597933650.042724,1597933650.180967
4,1597933650.181059,1597933650.317755
5,1597933650.317847,1597933650.457079
6,1597933650.457171,1597933650.594675
7,1597933650.59477,1597933650.731537
8,1597933650.731628,1597933650.868123
9,1597933650.868214,1597933651.00503
10,1597933651.005122,1597933651.142929
11,1597933651.143021,1597933651.280264
12,1597933651.280358,1597933651.41785
13,1597933651.417943,1597933651.556147
14,1597933651.556237,1597933651.696247
15,1597933651.696337,1597933651.833136
16,1597933651.833226,1597933651.972956
17,1597933651.973042,1597933652.115426
18,1597933652.115518,1597933652.252281
