id,server_rcv,server_send
1,1597933815.225742,1597933815.225761
2,1597933815.372142,1597933815.372161
3,1597933815.517721,1597933815.517739
4,1597933815.664105,1597933815.664126
5,1597933815.810754,1597933815.810764
6,1597933815.958577,1597933815.958596
7,1597933816.107284,1597933816.107292
8,1597933816.254609,1597933816.254628
9,1597933816.402825,1597933816.402844
10,1597933816.550534,1597933816.550553
11,1597933816.697019,1597933816.697038
12,1597933816.84473,1597933816.844748
