id,server_rcv,server_send
1,1597934093.768898,1597934093.768916
2,1597934093.906338,1597934093.906357
3,1597934094.044282,1597934094.04429
4,1597934094.180979,1597934094.180995
5,1597934094.317885,1597934094.317901
6,1597934094.454647,1597934094.454663
7,1597934094.59389,1597934094.593907
8,1597934094.731653,1597934094.731672
9,1597934094.874953,1597934094.874958
10,1597934095.014733,1597934095.014741
11,1597934095.152681,1597934095.152691
12,1597934095.291365,1597934095.291381
13,1597934095.429855,1597934095.429872
