id,client_send,client_rcv
1,1597934132.45925,1597934132.588694
2,1597934132.588781,1597934132.717589
3,1597934132.717706,1597934132.847893
4,1597934132.847988,1597934132.976095
5,1597934132.976188,1597934133.106414
6,1597934133.106621,1597934133.23445
7,1597934133.234621,1597934133.364
8,1597934133.364094,1597934133.494402
9,1597934133.494493,1597934133.623227
10,1597934133.62332,1597934133.751365
11,1597934133.751459,1597934133.880816
12,1597934133.880906,1597934134.010425
13,1597934134.010534,1597934134.138548
14,1597934134.138643,1597934134.267087
15,1597934134.267167,1597934134.39696
16,1597934134.397419,1597934134.526484
