id,server_rcv,server_send
1,1597933494.206343,1597933494.206361
2,1597933494.337187,1597933494.337195
3,1597933494.496246,1597933494.496253
4,1597933494.627939,1597933494.627948
5,1597933494.757179,1597933494.757197
6,1597933494.886759,1597933494.886777
7,1597933495.015455,1597933495.015464
8,1597933495.14447,1597933495.144478
9,1597933495.276348,1597933495.276366
10,1597933495.408659,1597933495.408677
11,1597933495.537556,1597933495.537574
12,1597933495.669462,1597933495.66948
13,1597933495.79863,1597933495.798647
14,1597933495.929859,1597933495.929877
