id,client_send,client_rcv
1,1597933527.238245,1597933527.385991
2,1597933527.386079,1597933527.532518
3,1597933527.532605,1597933527.679022
4,1597933527.679107,1597933527.826126
5,1597933527.82623,1597933527.973238
6,1597933527.973337,1597933528.119731
7,1597933528.119821,1597933528.267682
8,1597933528.26777,1597933528.418059
9,1597933528.418156,1597933528.564569
10,1597933528.564666,1597933528.711766
11,1597933528.711871,1597933528.860461
12,1597933528.860551,1597933529.007726
13,1597933529.007822,1597933529.15406
14,1597933529.154153,1597933529.301216
15,1597933529.301305,1597933529.448453
16,1597933529.448542,1597933529.608434
17,1597933529.608524,1597933529.756458
18,1597933529.756552,1597933529.915682
19,1597933529.915777,1597933530.063651
20,1597933530.063746,1597933530.230951
21,1597933530.231041,1597933530.378075
22,1597933530.37817,1597933530.526072
23,1597933530.526166,1597933530.673294
