id,server_rcv,server_send
1,1597933914.198835,1597933914.198852
2,1597933914.32927,1597933914.329293
3,1597933914.459152,1597933914.45917
4,1597933914.588963,1597933914.588982
5,1597933914.719418,1597933914.719425
6,1597933914.850782,1597933914.850789
7,1597933914.981849,1597933914.981867
8,1597933915.116218,1597933915.116226
9,1597933915.248085,1597933915.248104
10,1597933915.379981,1597933915.38
11,1597933915.509352,1597933915.509371
12,1597933915.64176,1597933915.641778
