id,client_send,client_rcv
1,1597934122.679259,1597934122.809569
2,1597934122.809686,1597934122.938359
3,1597934122.938456,1597934123.067212
4,1597934123.067306,1597934123.194417
5,1597934123.194508,1597934123.322365
6,1597934123.32247,1597934123.451946
7,1597934123.45204,1597934123.579187
8,1597934123.579278,1597934123.707214
9,1597934123.707312,1597934123.837674
10,1597934123.837762,1597934123.967123
11,1597934123.967217,1597934124.094407
12,1597934124.094501,1597934124.223159
13,1597934124.223255,1597934124.35442
14,1597934124.354523,1597934124.483958
