id,client_send,client_rcv
1,1597933609.447261,1597933609.584751
2,1597933609.584847,1597933609.723281
3,1597933609.723372,1597933609.862444
4,1597933609.862538,1597933609.999257
5,1597933609.999345,1597933610.138342
6,1597933610.138445,1597933610.27596
7,1597933610.276046,1597933610.415307
8,1597933610.415399,1597933610.55294
9,1597933610.553029,1597933610.691962
10,1597933610.692054,1597933610.8308
11,1597933610.830893,1597933610.968085
12,1597933610.96818,1597933611.107261
13,1597933611.107355,1597933611.245533
14,1597933611.245624,1597933611.385646
